data_dir,N_way,K_shot,inner_lr,outer_lr,n_steps,meta_steps,task_mb_size,lam,cg_steps,cg_damping,use_gpu,num_tasks,save_dir,lam_lr,lam_min,scalar_lam,taylor_approx,inner_alg,load_agent,load_tasks,train_pre,test_pre,train_post,test_post,train_acc,val_acc
/home/adithi-samudrala/imaml_dev/omniglot/python,5,1,0.1,0.001,16,500,32,2.0,5,1.0,True,5000,5_way_1_shot_exp1,0.0,0.0,True,False,gradient,,./task_defs/Omniglot_5_way_1_shot.pickle,2.3960121236741543,2.364738181233406,0.0015443617667187937,1.6634388454258442,100.0,42.5
,,,,,,,,,,,,,,,,,,,,,2.5482217743992805,2.4127425141632557,0.0016558907482249197,1.7389625692740083,100.0,43.75
,,,,,,,,,,,,,,,,,,,,,2.4237209297716618,2.397027127444744,0.001708418429188896,1.6974651478230953,100.0,40.0
,,,,,,,,,,,,,,,,,,,,,2.6790619678795338,2.7113524712622166,0.0017422830715076998,1.5353955337777734,100.0,48.125
,,,,,,,,,,,,,,,,,,,,,2.748472262173891,2.7963397912681103,0.0017671657205937663,1.8664744794368744,100.0,33.75
,,,,,,,,,,,,,,,,,,,,,3.103641517460346,2.9957413524389267,0.00197762597235851,1.7050343677401543,100.0,36.875
,,,,,,,,,,,,,,,,,,,,,3.077884681522846,3.119245007634163,0.0022199952545634005,1.6434925878420472,100.0,49.375
,,,,,,,,,,,,,,,,,,,,,3.5553289279341698,3.4328719452023506,0.002164988916774746,1.4740509083494544,100.0,50.625
,,,,,,,,,,,,,,,,,,,,,3.6766222342848778,3.8804986253380775,0.002366466032981407,1.7189685832709074,100.0,37.5
,,,,,,,,,,,,,,,,,,,,,4.2870714366436005,4.274044245481491,0.0025025184477271978,1.5153779294341803,100.0,45.0
,,,,,,,,,,,,,,,,,,,,,4.708605907857418,4.806896165013313,0.00276772982761031,1.41094986256212,100.0,44.375
,,,,,,,,,,,,,,,,,,,,,5.225929833948612,5.18130898475647,0.0029523594748752657,1.5398420561105013,100.0,50.625
,,,,,,,,,,,,,,,,,,,,,5.758854657411575,5.787476882338524,0.0026902224744844716,1.453851841390133,100.0,43.125
,,,,,,,,,,,,,,,,,,,,,6.181059494614601,6.0924812108278275,0.0027280022368358914,1.2992460634559393,100.0,49.375
,,,,,,,,,,,,,,,,,,,,,6.283468142151833,6.495883405208588,0.002600560837890953,1.304857723414898,100.0,56.25
,,,,,,,,,,,,,,,,,,,,,6.670856595039368,6.957147151231766,0.002858805422874866,1.3656715005636215,100.0,54.375
,,,,,,,,,,,,,,,,,,,,,7.2723043113946915,7.070233389735222,0.0034090667686541565,1.313065686263144,100.0,50.0
,,,,,,,,,,,,,,,,,,,,,7.19011427462101,7.278760209679604,0.0028460754256229848,1.3205843549221754,100.0,49.375
,,,,,,,,,,,,,,,,,,,,,7.3474904000759125,7.393718779087067,0.0031131349824136123,1.3006333950906992,100.0,51.875
,,,,,,,,,,,,,,,,,,,,,7.321915850043297,7.242240890860558,0.0031962307693902403,1.223891045898199,100.0,55.0
,,,,,,,,,,,,,,,,,,,,,7.355762705206871,7.416525959968567,0.003268977132393047,1.3616296695545316,100.0,48.75
,,,,,,,,,,,,,,,,,,,,,7.372169449925423,7.359120085835457,0.003063053201913135,1.346557980403304,100.0,50.0
,,,,,,,,,,,,,,,,,,,,,7.193567141890526,7.280931159853935,0.0034205644187750295,1.4443607199937105,100.0,42.5
,,,,,,,,,,,,,,,,,,,,,7.1087013483047485,7.096110090613365,0.003550883469870314,1.37246735394001,100.0,50.0
,,,,,,,,,,,,,,,,,,,,,6.852727383375168,7.072385847568512,0.00338683242443949,1.1754009099677205,100.0,53.125
,,,,,,,,,,,,,,,,,,,,,6.753409191966057,6.732916161417961,0.0036478877373156138,1.1727644577622414,100.0,58.75
,,,,,,,,,,,,,,,,,,,,,6.523969933390617,6.642896234989166,0.003749204595806077,1.0989734968170524,100.0,57.5
,,,,,,,,,,,,,,,,,,,,,6.440570920705795,6.630125656723976,0.0036449220060603693,1.2557179974392056,100.0,53.75
,,,,,,,,,,,,,,,,,,,,,6.22014744579792,6.363345921039581,0.003922196301573422,1.3133435547351837,100.0,50.0
,,,,,,,,,,,,,,,,,,,,,6.101888552308083,6.139205798506737,0.0038927524219616316,1.0137862581759691,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,6.079749777913094,6.150628358125687,0.0038353494746843353,1.260225249454379,100.0,50.0
,,,,,,,,,,,,,,,,,,,,,6.144890129566193,6.01836621761322,0.004079734171682503,1.2258418388664722,100.0,55.625
,,,,,,,,,,,,,,,,,,,,,5.883321285247803,6.0109138786792755,0.004182220349321142,1.1371376989409328,100.0,55.0
,,,,,,,,,,,,,,,,,,,,,6.112594157457352,5.947573512792587,0.0041576571529731154,1.079763119108975,100.0,57.5
,,,,,,,,,,,,,,,,,,,,,6.094663202762604,6.068507984280586,0.004150376051256899,1.0060390448197722,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,5.974846348166466,6.05512036383152,0.00443764244846534,1.2310757972300053,100.0,55.625
,,,,,,,,,,,,,,,,,,,,,6.0374685972929,6.159126475453377,0.004313143392209895,1.2263515926897526,100.0,51.25
,,,,,,,,,,,,,,,,,,,,,5.93001951277256,6.053913250565529,0.004614954370481428,1.2007265500724316,100.0,56.25
,,,,,,,,,,,,,,,,,,,,,5.98674276471138,5.904665231704712,0.004309268471843097,1.1038768598809838,100.0,59.375
,,,,,,,,,,,,,,,,,,,,,6.231124818325043,6.09251444041729,0.004375620650534984,1.197143791243434,100.0,54.375
,,,,,,,,,,,,,,,,,,,,,6.11911615729332,6.322174444794655,0.004575100385409314,1.0974582368507981,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,6.200296804308891,6.28257729113102,0.004467331840714905,1.2258509155362844,100.0,55.625
,,,,,,,,,,,,,,,,,,,,,6.281989589333534,6.203001335263252,0.004507915145950392,1.0624095406383276,100.0,59.375
,,,,,,,,,,,,,,,,,,,,,6.227009817957878,6.246214210987091,0.0044100695886299945,1.1814724672585726,100.0,58.125
,,,,,,,,,,,,,,,,,,,,,6.397020488977432,6.458945229649544,0.004440974684257526,1.234606809914112,100.0,50.0
,,,,,,,,,,,,,,,,,,,,,6.30535489320755,6.224953234195709,0.004557064894470386,1.043692837934941,100.0,60.625
,,,,,,,,,,,,,,,,,,,,,6.56751112639904,6.369215428829193,0.004789412138052285,1.019516110420227,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,6.394387930631638,6.445587828755379,0.004610852454788983,1.1565000470727682,100.0,58.75
,,,,,,,,,,,,,,,,,,,,,6.348469227552414,6.45359793305397,0.004886246264504734,0.9441220974549651,100.0,61.875
,,,,,,,,,,,,,,,,,,,,,6.449143975973129,6.391936704516411,0.004816815409867559,0.9655925193801522,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,6.37841010093689,6.50748473405838,0.004620678744686302,1.0805717892944813,100.0,61.25
,,,,,,,,,,,,,,,,,,,,,6.553938239812851,6.3841839879751205,0.004849942852160893,1.0025547882542014,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,6.48736284673214,6.472854375839233,0.004781758441822603,1.2069782000035048,100.0,58.125
,,,,,,,,,,,,,,,,,,,,,6.443185180425644,6.4070053845644,0.005128199765749741,1.0200122697278857,100.0,61.875
,,,,,,,,,,,,,,,,,,,,,6.5752115696668625,6.550588294863701,0.004875931605056394,1.023794425651431,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,6.284991726279259,6.350390389561653,0.004669830253988039,1.0407218430191278,100.0,58.75
,,,,,,,,,,,,,,,,,,,,,6.43138113617897,6.378648608922958,0.004991041452740319,1.0222703469917178,100.0,61.875
,,,,,,,,,,,,,,,,,,,,,6.3799358904361725,6.425050064921379,0.0051496531086741015,0.993112176656723,100.0,61.25
,,,,,,,,,,,,,,,,,,,,,6.337492108345032,6.243464559316635,0.00563231467094738,0.9640107899904251,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,6.326539695262909,6.300710365176201,0.0052381961068022065,1.0542957531288266,100.0,60.0
,,,,,,,,,,,,,,,,,,,,,6.49498987197876,6.444664627313614,0.0049556238373043016,1.1397147998213768,100.0,56.25
,,,,,,,,,,,,,,,,,,,,,6.480863556265831,6.477045729756355,0.0048730508497101255,1.0980591243132949,100.0,56.875
,,,,,,,,,,,,,,,,,,,,,6.508025586605072,6.358385890722275,0.005246422137133777,1.03282226389274,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,6.43817526102066,6.410681173205376,0.005399379057053011,1.133979007601738,100.0,55.0
,,,,,,,,,,,,,,,,,,,,,6.4224565625190735,6.3973023146390915,0.005259394733002409,1.0454116221517324,100.0,60.0
,,,,,,,,,,,,,,,,,,,,,6.282218739390373,6.338919848203659,0.005209621602261905,0.9257648661732674,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,6.3548623919487,6.320636481046677,0.005399816633143928,1.0495308889076114,100.0,59.375
,,,,,,,,,,,,,,,,,,,,,6.171877488493919,6.402168408036232,0.005359821436286438,1.093786501325667,100.0,59.375
,,,,,,,,,,,,,,,,,,,,,6.3001512587070465,6.27330756187439,0.005225529726885725,1.0266465144231915,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,6.272658661007881,6.342808723449707,0.005176661565201357,0.925013342872262,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,6.177208304405212,6.255069345235825,0.005375309017836116,1.0775179425254464,100.0,58.125
,,,,,,,,,,,,,,,,,,,,,6.330466121435165,6.314155116677284,0.005539626516110729,0.936149662360549,100.0,61.25
,,,,,,,,,,,,,,,,,,,,,6.1567742973566055,6.181195229291916,0.005335982670658268,0.8749192534014583,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,6.192095533013344,6.209071561694145,0.005431882535049226,0.9476093365810812,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,6.072759419679642,6.026736810803413,0.005285440740408376,0.8666174514219165,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,6.048600718379021,6.130718618631363,0.005518630779988598,0.9305537641048431,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,6.141133949160576,6.241752907633781,0.005422767295385711,0.9318603295832872,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,6.114385589957237,6.2404032945632935,0.005239956510195043,1.0044566513970494,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,6.0161080956459045,6.058898136019707,0.00563627366500441,1.0551754757761955,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,6.015952154994011,6.122011795639992,0.005384269228670746,0.8764776811003685,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,6.005822598934174,6.174134686589241,0.005386715769418515,1.0044974787160754,100.0,62.5
,,,,,,,,,,,,,,,,,,,,,5.990312069654465,6.043263286352158,0.005392766877776012,1.0590266827493906,100.0,59.375
,,,,,,,,,,,,,,,,,,,,,5.896689385175705,5.952441498637199,0.005369953672925476,0.98054314032197,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,6.091940134763718,6.017551928758621,0.005447736497444566,1.035974757745862,100.0,60.625
,,,,,,,,,,,,,,,,,,,,,6.0024774968624115,5.899379119277,0.0056953440071083605,1.0503624905832112,100.0,61.25
,,,,,,,,,,,,,,,,,,,,,5.629595398902893,5.818431049585342,0.005064472199592274,0.9164991825819016,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.7592563182115555,5.7095348089933395,0.005153201920620631,0.9453493198379874,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,5.829561486840248,5.823418855667114,0.005253923074633349,0.9036661460995674,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,5.789489179849625,5.863672524690628,0.005832168499182444,0.99760302901268,100.0,60.625
,,,,,,,,,,,,,,,,,,,,,5.801102593541145,5.760892391204834,0.005355380839318968,0.9078638795763254,100.0,67.5
,,,,,,,,,,,,,,,,,,,,,5.875044971704483,5.836354285478592,0.0052015533146914095,0.9891176577657461,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,5.879422575235367,5.839635327458382,0.00519173239445081,1.0440047774463892,100.0,61.25
,,,,,,,,,,,,,,,,,,,,,6.031550899147987,5.926369816064835,0.005742600507801399,1.0112178912386298,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,6.050753444433212,5.947867169976234,0.005290504719596356,0.925960716791451,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,6.020114243030548,6.107537046074867,0.005717517604352906,0.919850206002593,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,6.104353293776512,6.09955857694149,0.005465403948619496,1.1560614900663495,100.0,57.5
,,,,,,,,,,,,,,,,,,,,,6.146208301186562,6.191788151860237,0.005723668276914395,0.9191807648167014,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,6.201083451509476,6.086471527814865,0.005724244299926795,0.9667195198126137,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,6.207549914717674,6.282922953367233,0.005610229658486787,0.7453613858669996,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,6.184477269649506,6.163030743598938,0.004976465119398199,1.096068081445992,100.0,57.5
,,,,,,,,,,,,,,,,,,,,,6.177498161792755,6.156614542007446,0.005461193897644989,1.0804448258131742,100.0,61.875
,,,,,,,,,,,,,,,,,,,,,6.148290723562241,6.151186674833298,0.005285398205160163,0.8419123822823167,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,6.098618134856224,5.998537361621857,0.005510737100848928,0.9074709364213049,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,6.150962799787521,6.064829438924789,0.005153180674824398,0.8964228704571724,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.968844220042229,5.9638171046972275,0.005018776209908538,0.8244776409119368,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.864870607852936,5.875975653529167,0.005523940992134158,0.9085807278752327,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,5.890641570091248,5.8481909185647964,0.005276275653159246,0.7868570473510772,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.907156199216843,5.864709481596947,0.005635708992485888,0.8409760193899274,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.857736811041832,5.795907139778137,0.005323636680259369,0.9280677414499223,100.0,61.25
,,,,,,,,,,,,,,,,,,,,,5.7846724689006805,5.765503436326981,0.005559054188779555,1.0123696774244308,100.0,58.75
,,,,,,,,,,,,,,,,,,,,,5.748916640877724,5.815054416656494,0.005050926061812788,0.9149565836414695,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.731708377599716,5.608196184039116,0.005301888304529712,0.8922293186187744,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,5.6795304119586945,5.685057178139687,0.00535094780207146,0.8418186153285205,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.646032527089119,5.617491602897644,0.005435733823105693,0.8894073022529483,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.747405380010605,5.747649222612381,0.005022268334869295,0.9604051960632205,100.0,62.5
,,,,,,,,,,,,,,,,,,,,,5.755691170692444,5.740583166480064,0.005426718620583415,0.8534798710606992,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.668660059571266,5.695960208773613,0.005407504671893548,0.9266985370777547,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.6677475571632385,5.775981172919273,0.005122413123899605,0.8269099686294794,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.737027585506439,5.89283312857151,0.004988254499039613,0.9460638179443777,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.756766721606255,5.7963134199380875,0.005120217683725059,0.8548622746020555,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.78571629524231,5.880655899643898,0.004959747493558098,0.8961524376645684,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.850734144449234,5.765349268913269,0.005323569821484853,0.8385514370165765,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.830808088183403,5.813178211450577,0.0052968102900194936,0.8663725913502276,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.724548101425171,5.816369846463203,0.005159013358934317,0.8507491378113627,100.0,67.5
,,,,,,,,,,,,,,,,,,,,,5.833967536687851,5.765572562813759,0.005285238039505202,0.9263252187520266,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,5.911157324910164,5.866358041763306,0.0054311193598550744,0.9308814499527216,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,5.699214488267899,5.718440383672714,0.0051216352003393695,0.9195806048810482,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,5.744689449667931,5.759455591440201,0.005088803489343263,0.976804357022047,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,5.70904141664505,5.781602472066879,0.00505424907169072,0.8815310057252645,100.0,61.875
,,,,,,,,,,,,,,,,,,,,,5.760816127061844,5.749172225594521,0.005223773456236813,0.9026663331314921,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,5.702588453888893,5.659299373626709,0.004950130074576009,1.043975274078548,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,5.702655538916588,5.754255548119545,0.005316107599355746,1.0194605626165867,100.0,65.0
,,,,,,,,,,,,,,,,,,,,,5.837648451328278,5.905318647623062,0.005400021102104802,1.019836780615151,100.0,60.0
,,,,,,,,,,,,,,,,,,,,,5.716540202498436,5.704284250736237,0.004858338834310416,0.8313680486753583,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.892432942986488,5.921458035707474,0.005660837356117554,0.9292990006506443,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,5.917617931962013,5.987722888588905,0.005025156548072118,0.9064923254773021,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.95091538131237,5.901672050356865,0.0054059655230958015,0.9601968713104725,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,5.934144467115402,5.979258105158806,0.005274218310660217,0.96633180975914,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.9314703196287155,5.8003069460392,0.005282063422782812,0.844896424561739,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.945593997836113,5.740495830774307,0.005294138267345261,0.7596657574176788,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.927156448364258,5.956361040472984,0.00541802887164522,0.9182703061960638,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.969980776309967,5.9405344277620316,0.005274099952657707,0.8343065823428333,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.947544679045677,5.95623292028904,0.005463960726046935,0.7727801371365786,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.888460725545883,5.818514600396156,0.005441151981358416,0.9224123070016503,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.936239913105965,5.919980064034462,0.005531693597731646,0.8613304705359042,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.910836473107338,5.859622269868851,0.00523231736588059,0.8297645424026996,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.870077818632126,5.860443577170372,0.005455057806102559,0.7480881048832089,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.858284533023834,6.002638950943947,0.005529170550289564,0.9453581143170595,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,5.7831891477108,5.790810257196426,0.005257253491436131,0.8480888134799898,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.939710825681686,5.90738220512867,0.0055053531541489065,0.915211851708591,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.792298212647438,5.848216071724892,0.005514782067621127,0.8003336503170431,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.9713935405015945,5.786586597561836,0.005272905116726179,0.880209599621594,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.826313778758049,5.821278780698776,0.005196984639042057,0.7950054469984025,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.785369470715523,5.685879111289978,0.005347490550775547,0.8271875763311982,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.840925171971321,5.757738143205643,0.0055164841542136855,0.8408785630017519,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.8436528742313385,5.815902605652809,0.005386019220168237,0.8888420565053821,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.838226705789566,5.711256220936775,0.005171606928342953,0.9056437239050865,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.703864187002182,5.820245802402496,0.0051441174146020785,0.9534465800970793,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,5.694228395819664,5.638013705611229,0.005351469684683252,0.8437075857073069,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.72034427523613,5.715319216251373,0.005176600032427814,0.8588082226924598,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.805469289422035,5.785278826951981,0.0055540516041219234,0.8746894998475909,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.775067061185837,5.714726895093918,0.0052892777021043,0.9190624337643385,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.655890494585037,5.724826708436012,0.005121661270095501,0.9945790525525808,100.0,64.375
,,,,,,,,,,,,,,,,,,,,,5.686346337199211,5.691243067383766,0.0051651047469931655,0.8946563890203834,100.0,68.125
