data_dir,N_way,K_shot,inner_lr,outer_lr,n_steps,meta_steps,task_mb_size,lam,cg_steps,cg_damping,use_gpu,num_tasks,save_dir,lam_lr,lam_min,scalar_lam,taylor_approx,inner_alg,load_agent,load_tasks,train_pre,test_pre,train_post,test_post,train_acc,val_acc
,,,,,,,,,,,,,,,,,,,,,5.676217153668404,5.6281499564647675,0.005211273739405442,0.8848654460161924,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.79472342133522,5.729743704199791,0.005520706588868052,0.8915951242670417,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.804280549287796,5.824364125728607,0.00507687571371207,0.8681150302290916,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.862409248948097,5.766773074865341,0.0052432901138672605,0.9237818359397352,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.831817805767059,5.876406878232956,0.005573876165726688,0.8713796096853912,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.622430056333542,5.712377920746803,0.005386595359595958,0.7308045541867614,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.745459780097008,5.772130504250526,0.005296815616020467,0.9309213659726083,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.571437507867813,5.676821351051331,0.0051682154517038725,0.683551867492497,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.681544154882431,5.6759786158800125,0.005203690408961847,0.8350745793431997,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.757159858942032,5.772177070379257,0.004952805145876482,0.7620516922324896,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.629782989621162,5.73164290189743,0.005283401987981051,0.7419022270478308,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.734097480773926,5.582041412591934,0.005225540946412366,0.7181936344131827,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.684496313333511,5.563117325305939,0.0050057139378623106,0.7992777759209275,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.6979046911001205,5.738662764430046,0.0053582976324833,0.7772562028840184,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.716360718011856,5.699094250798225,0.004999304248485714,0.867194248829037,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.758763864636421,5.878426566720009,0.004809124358871486,0.8583146557211876,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.93066643178463,5.976514860987663,0.005108564997499343,0.9699475332163274,100.0,65.625
,,,,,,,,,,,,,,,,,,,,,5.676249206066132,5.719955965876579,0.0049989438557531685,0.7647144556976855,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.776053890585899,5.749341577291489,0.004840607551159337,0.7831555758602917,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.674102455377579,5.723910093307495,0.005093232823128346,0.7144831009209156,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.806574806571007,5.717102065682411,0.005010784982005134,0.8859393284656107,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.762602388858795,5.664716333150864,0.005216102465055883,0.788292579818517,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.6955536007881165,5.756563797593117,0.004848886324907653,0.8987607415765524,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.758963018655777,5.760556444525719,0.005185792055272032,0.7529462545644492,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.828424200415611,5.837422892451286,0.0050988094371859916,0.9032442914322019,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.832262456417084,5.808493375778198,0.004880971377133392,0.7018332553561777,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.953796684741974,5.822109147906303,0.004955024443916045,0.8980045048519969,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.737795293331146,5.926134705543518,0.004705756808107253,0.956884756218642,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,5.879615783691406,5.846847176551819,0.004541707690805197,0.8907437631860375,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.862183779478073,5.834863364696503,0.00497547226405004,0.7495626453310251,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.857878535985947,5.748142138123512,0.00469967260141857,0.7742023193277419,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.793323665857315,5.730171248316765,0.005164406837138813,0.9128164788708091,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.925838083028793,5.912115633487701,0.004725545579276513,0.7757422863505781,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.869250878691673,5.918634921312332,0.00474112227675505,0.7254578466527164,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.828969910740852,5.856458276510239,0.005002506768505555,0.8467988753691316,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.7767728716135025,5.813982427120209,0.005013227622839622,0.7561946758069098,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.883600443601608,5.808965370059013,0.0048938583640847355,0.8481540102511644,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.927854239940643,5.800573602318764,0.004939997859764844,0.8026779661886394,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.89716449379921,5.8515902906656265,0.004784210948855616,0.9525580466724932,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,5.888594821095467,5.842385962605476,0.00500795294647105,0.9428948992863297,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.854056611657143,5.794362410902977,0.004317439867008943,0.7095795227214694,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.791129693388939,5.8151291608810425,0.004968393608578481,0.7105752369388938,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.807990729808807,5.87873412668705,0.004568709759041667,0.7887919011991471,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.851558119058609,5.970066279172897,0.004295489332434954,0.8775243572890759,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.9606993943452835,5.7906258553266525,0.004940893064485863,0.7483561071567237,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.944969490170479,6.0986675173044205,0.00476254597742809,0.8639763863757253,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,6.000215217471123,5.979346215724945,0.0051789336575893685,0.8508072786498815,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.96701867878437,5.9645084887743,0.004678251680161338,0.8874639868736267,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.939247637987137,6.045914947986603,0.004804956945008598,0.7362409122288227,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.927115514874458,5.871354848146439,0.004762504097016063,0.8112501914147288,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.9861870259046555,5.9648105800151825,0.005274945040582679,0.7400964740663767,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.994669437408447,5.910690620541573,0.004733628644316923,0.809217109112069,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.902255788445473,5.873522788286209,0.005084615339001175,0.696382881840691,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.89910089969635,5.864403739571571,0.004674085728765931,0.724782532081008,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.915411666035652,5.834833964705467,0.004677927958255168,0.7454631784930825,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.901177629828453,5.848236575722694,0.004819525172933936,0.7626286081504077,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.924711614847183,5.83380451798439,0.004928580077830702,0.7383140013553202,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.778018683195114,5.69317039847374,0.004798374880920164,0.6739563210867345,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.778545528650284,5.749042674899101,0.004439204145455733,0.7553974010515958,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.839205160737038,5.677577942609787,0.005038656017859466,0.7399203958921134,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.695096999406815,5.730523839592934,0.0052087175427004695,0.8338288157247007,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.820026770234108,5.838568642735481,0.005345179451978765,0.8274456169456244,100.0,67.5
,,,,,,,,,,,,,,,,,,,,,5.750452771782875,5.800957232713699,0.004746826933114789,0.8519267765805125,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.822317853569984,5.826424732804298,0.004813274335901951,0.7068464709445834,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.760933101177216,5.72463484108448,0.004952697257976979,0.6107826624065638,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.893160119652748,5.767798066139221,0.004950805654516444,0.8711187969893217,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.857097506523132,5.777928680181503,0.004791376071807463,0.76016781385988,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.7272263914346695,5.698224455118179,0.004900592386547942,0.8200259073637426,100.0,67.5
,,,,,,,,,,,,,,,,,,,,,5.7472077161073685,5.834822237491608,0.004962842402164824,0.8421416296623647,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.781870946288109,5.771842822432518,0.004719770971860271,0.8174361102283001,100.0,66.25
,,,,,,,,,,,,,,,,,,,,,5.932103082537651,5.922904655337334,0.00477355102339061,0.8656179318204522,100.0,67.5
,,,,,,,,,,,,,,,,,,,,,5.709643572568893,5.711037710309029,0.0045305145176826045,0.7461444223299623,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.917292654514313,5.828630283474922,0.005210018083744217,0.8082959654275328,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.85468889772892,5.752248913049698,0.004742346485727467,0.8158351839520037,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.848266541957855,5.741229772567749,0.004968526634911541,0.842496243538335,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.757558092474937,5.768661633133888,0.0047048375781741925,0.805401036515832,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.761341795325279,5.780126571655273,0.0050410507174092345,0.8397479588165879,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.748567000031471,5.765079498291016,0.0043936106594628654,0.6670193390455097,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.720670282840729,5.628551200032234,0.004831479840504471,0.7207351003307849,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.684773117303848,5.726704359054565,0.005042503740696702,0.7360289790667593,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.694720908999443,5.629861667752266,0.004486377649300266,0.6897233640775084,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.7650326192379,5.672709450125694,0.004812350023712497,0.8076074458658695,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.661606118083,5.735510051250458,0.004769742510688957,0.8541941272560507,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.771382063627243,5.783308804035187,0.004843415903451387,0.9295613716822118,100.0,63.75
,,,,,,,,,,,,,,,,,,,,,5.893837824463844,5.666422560811043,0.004683705243223812,0.8008740739896894,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.706455081701279,5.849075615406036,0.004899445244518574,0.9100301009602845,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.8074600249528885,5.809490233659744,0.004620106272341218,0.7387391896918416,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.838129237294197,5.9381924867630005,0.004685356849222444,0.8170215096324682,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.897778034210205,5.8462701588869095,0.00471219092287356,0.6515752905979753,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.887302964925766,5.915105849504471,0.004802009527338669,0.7904484828468412,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.836941823363304,5.878276944160461,0.004421846577315591,0.7094022082164884,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.8002879321575165,5.822563886642456,0.004560195055091754,0.8253437724197283,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.883153319358826,5.830345690250397,0.004846518895647023,0.848839595913887,100.0,67.5
,,,,,,,,,,,,,,,,,,,,,5.873777166008949,5.81256291270256,0.004791982151800767,0.7690663384273648,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.840758204460144,5.7522759437561035,0.00468828872544691,0.7349672962445766,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.790531620383263,5.761115208268166,0.004568387208564673,0.7885765363462269,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.764998018741608,5.84579961001873,0.0045114499516785145,0.8481912249699235,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.661544814705849,5.6929367035627365,0.004949638641846832,0.6638132631778717,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.756048783659935,5.70547379553318,0.004478703376662452,0.7907338631339371,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.653246030211449,5.765838041901588,0.004408313739986625,0.721100116148591,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.609627857804298,5.5985269993543625,0.004897882557997946,0.6007238547317684,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.5524882376194,5.685688242316246,0.004802710325748194,0.7003327687270939,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.474103540182114,5.525071308016777,0.004694331095379312,0.8502752892673016,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.720692113041878,5.602539151906967,0.004798214380571153,0.7601155773736537,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.587741583585739,5.706564083695412,0.0047739020446897484,0.9421574817970395,100.0,62.5
,,,,,,,,,,,,,,,,,,,,,5.5481633841991425,5.46893946826458,0.004392603390442673,0.8054714986355975,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.544587045907974,5.578960791230202,0.004139484430197626,0.8761575918179005,100.0,63.125
,,,,,,,,,,,,,,,,,,,,,5.6265324503183365,5.5498955100774765,0.004930418406729586,0.7365981489419937,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.4861051589250565,5.651308655738831,0.00445582291285973,0.8904887665994465,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,5.656683564186096,5.66943633556366,0.0046854529064148664,0.7023036968894303,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.863731816411018,5.855602651834488,0.004758083414344583,0.7013809578493237,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.773894295096397,5.8786758333444595,0.0043599968194030225,0.8384987046010792,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.885626658797264,5.857257828116417,0.004574112281261478,0.7545573278330266,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,6.083197548985481,6.006185606122017,0.004888205352472141,0.6463578976690769,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.063152328133583,6.061638697981834,0.004297995124943554,0.7281828834675252,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,6.129405111074448,6.121571108698845,0.004531683007371612,0.8300559623166919,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,6.0801355838775635,6.202509596943855,0.0045550759678008035,0.7855270514264703,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.161057069897652,6.185903757810593,0.004528471719822846,0.8016963433474302,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,6.1666640639305115,6.067700043320656,0.004668850728194229,0.7189169637858868,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,6.226923123002052,6.13690710067749,0.004540385336440522,0.7354449634440243,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,6.079416424036026,6.21469321846962,0.004726878039946314,0.8821257287636399,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,6.1974184066057205,6.151566326618195,0.004773797598318197,0.7930511445738375,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,6.127311959862709,6.119986474514008,0.004448976549610961,0.8161151900421828,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.9435804933309555,5.998361736536026,0.004317824059398845,0.6727377106435597,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,6.013932675123215,5.884747937321663,0.004711016998044215,0.7383796111680567,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.974051669239998,5.937414452433586,0.004611191478034016,0.5994438424240798,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.959000423550606,5.939679592847824,0.004671124857850373,0.7035651318728924,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.802322566509247,5.81297342479229,0.004610697127645835,0.7994687301106751,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.895077586174011,5.8246729373931885,0.00449176778056426,0.6376109914854169,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.857788309454918,5.804996192455292,0.004337365411629435,0.7816955971065909,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.95385929942131,5.96065191924572,0.004579242886393331,0.6651572324335575,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.999988526105881,5.815291583538055,0.004809990612557158,0.7877300342079252,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.960412010550499,5.952980622649193,0.004644175263820216,0.8124327533878386,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,6.0142505168914795,5.912966266274452,0.004958738420100417,0.6283501037396491,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.813569217920303,5.777774751186371,0.004686907370341942,0.7093257079832256,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.8985839784145355,5.8754328936338425,0.004638398851966485,0.7840947774238884,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,6.030415952205658,5.920052587985992,0.004675154719734564,0.7304623736999929,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,6.005577072501183,6.11168597638607,0.004683832616137806,0.6390299641061574,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,6.0628646314144135,5.922440946102142,0.004790745631908067,0.8554658475331962,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.996279165148735,5.9735885709524155,0.0044764665653929114,0.6864585848525167,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.860868036746979,6.009886726737022,0.00434464084537467,0.7005147541640326,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.1701707392930984,6.190253868699074,0.004437617666553706,0.6920034564100206,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.887460827827454,5.862656980752945,0.004352956617367454,0.8209435674361885,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,6.008608669042587,6.041130289435387,0.004241643375280546,0.8363731522113085,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.99378028512001,5.8336129784584045,0.004514621468842961,0.7735115610994399,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.9087043553590775,5.831858962774277,0.004582881010719575,0.6281980089843273,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.968174770474434,5.918543368577957,0.004455184309335891,0.8053904362022877,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.88261342048645,5.76861335337162,0.004525693067989778,0.7054155259393156,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.795713096857071,5.586659878492355,0.00454723939037649,0.7649739030748606,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.715185657143593,5.621200799942017,0.004123168793739751,0.7580225821584463,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.468279585242271,5.4926872700452805,0.0048035249128588475,0.6936073761899024,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.7770915776491165,5.70168362557888,0.004526573888142593,0.6850740956142545,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.586247891187668,5.672638386487961,0.00430631705239648,0.7331585502251983,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.686433911323547,5.6239791214466095,0.004702122030721512,0.7738459794782102,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.689604535698891,5.544271603226662,0.004794910899363458,0.5609821551479399,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.7836441695690155,5.756397098302841,0.004694717361417133,0.6946802448946983,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.827623933553696,5.774415895342827,0.004604350047884509,0.8302776729688048,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.753783464431763,5.764870747923851,0.004133309696044307,0.6271757516078651,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.964124843478203,5.843022927641869,0.004602616572810803,0.8268972551450133,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,6.003438964486122,5.999165713787079,0.004665213662519818,0.7328966639470309,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,6.074474275112152,6.0415477603673935,0.004130288965825457,0.7392689160769805,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.055204585194588,6.1193108558654785,0.0039552823509438895,0.7638437640853226,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,6.169346392154694,6.18957231938839,0.004015121128759347,0.7807366554625332,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,6.210614383220673,6.185498937964439,0.004144230391830206,0.7647840792778879,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,6.058831200003624,6.171499699354172,0.004197086178464815,0.7532346127554774,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,6.189471885561943,6.12422376871109,0.004691096088208724,0.7101252032443881,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,6.294987425208092,6.132754772901535,0.004344286702689715,0.6169297359883785,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,6.165766939520836,6.146711975336075,0.004435543349245563,0.7736464412882924,100.0,68.75
