data_dir,N_way,K_shot,inner_lr,outer_lr,n_steps,meta_steps,task_mb_size,lam,cg_steps,cg_damping,use_gpu,num_tasks,save_dir,lam_lr,lam_min,scalar_lam,taylor_approx,inner_alg,load_agent,load_tasks,train_pre,test_pre,train_post,test_post,train_acc,val_acc
,,,,,,,,,,,,,,,,,,,,,5.895369648933411,5.930283084511757,0.004094001862540608,0.5862058685161173,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.8878063559532166,5.919342413544655,0.00432960492616985,0.7396242981776595,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.971500515937805,5.876937434077263,0.00486298456962686,0.6678338986821473,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.943462908267975,5.878511518239975,0.004335621524660382,0.7099993652664125,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.911666080355644,5.90093420445919,0.004312377379392274,0.6398300812579691,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.684447333216667,5.695239081978798,0.0041489181166980416,0.67131237545982,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.788876578211784,5.677428603172302,0.004573314683511853,0.6890860428102314,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.720817178487778,5.545771107077599,0.00450842249483685,0.7013475748244673,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.68109817802906,5.602001309394836,0.004324058187194169,0.7221364793367684,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.598957493901253,5.483345240354538,0.0043716281215893105,0.7223536921665072,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.680368065834045,5.592143297195435,0.004379255282401573,0.59846973977983,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.716826155781746,5.566724136471748,0.004336728256021161,0.7335766800679266,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.5577937215566635,5.5712921023368835,0.004589736214256845,0.6551325581967831,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.509819731116295,5.600694626569748,0.0038915144468774088,0.7968584736809134,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.665336728096008,5.47068826854229,0.0044476665898400825,0.7659498893190175,100.0,68.125
,,,,,,,,,,,,,,,,,,,,,5.623421296477318,5.619664281606674,0.004161318902333733,0.734032780630514,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.595946788787842,5.611257180571556,0.004150441367528401,0.674757759552449,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.695454403758049,5.623470693826675,0.0044329600932542235,0.6783972340635955,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.5900531858205795,5.706999853253365,0.004347976322605973,0.8206900618970394,100.0,69.375
,,,,,,,,,,,,,,,,,,,,,5.707132905721664,5.662032306194305,0.0044984204942011274,0.6754449157742783,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.736447870731354,5.786718234419823,0.004258798515365925,0.6569695757934824,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.625328719615936,5.679750233888626,0.004197180984192528,0.6476584277115762,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.677277207374573,5.680785551667213,0.004165026097325608,0.6098392596468329,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.679963514208794,5.711182177066803,0.004064065127749927,0.7305623502470553,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.784400522708893,5.721026062965393,0.004559843120659934,0.7169228128623217,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.7550579607486725,5.649748384952545,0.004203274431347381,0.6117993972729892,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.81078565120697,5.730836793780327,0.004583980291499756,0.6645646193064749,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.773917853832245,5.886228144168854,0.004697913554991828,0.7586271543987095,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.7476420402526855,5.745772063732147,0.004188220256764907,0.6195087968371809,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.700046882033348,5.7706205397844315,0.00455799835617654,0.7143257663119584,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.805166319012642,5.729504585266113,0.004046948448376497,0.617489661090076,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.924541249871254,5.967315196990967,0.004218660375045147,0.7799277906306088,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.798375830054283,5.81198813021183,0.003871648215863388,0.7348847258836031,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.848641529679298,5.974981784820557,0.004841301262786146,0.7195050059817731,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.688617184758186,5.772577151656151,0.004302763351006433,0.7600717288441956,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.557185620069504,5.4693756103515625,0.004326314388890751,0.6586110314819962,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.647387519478798,5.631865590810776,0.00424074593684054,0.5739439551252872,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.588413909077644,5.574300214648247,0.004050858959089965,0.71510413242504,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.650584295392036,5.5477545112371445,0.004369912268884946,0.77991215698421,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.565376877784729,5.480171173810959,0.004242088085447904,0.6628424199298024,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.307562038302422,5.580422013998032,0.003768183221836807,0.674813793040812,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.4564433097839355,5.446670681238174,0.004152997185883578,0.5659454793203622,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.518789991736412,5.444308251142502,0.004221213537675794,0.7183163336594589,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.5927122831344604,5.567308157682419,0.003946814402297605,0.8094669412821531,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.629350736737251,5.596747606992722,0.004165220620052423,0.834644724149257,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.604541823267937,5.554257720708847,0.004451284235983621,0.7210534662008286,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.741237059235573,5.708340436220169,0.0040829272620612755,0.8129919866332784,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.80989283323288,5.7550904005765915,0.004756221707793884,0.6562047934276052,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.655628114938736,5.7895409017801285,0.004360071245173458,0.7872891523875296,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.8040302991867065,5.704343259334564,0.004080418206285685,0.5956515409052372,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.805700600147247,5.826478973031044,0.004134527232963592,0.6189795250538737,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.891812726855278,5.888219565153122,0.004523538729699794,0.7243362721055746,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.8504535257816315,5.836707949638367,0.004405393050546991,0.6200983198359609,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.8010226637125015,5.880661755800247,0.004135490824410226,0.648513327119872,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,6.079871386289597,5.978253901004791,0.004273832746548578,0.7222981869708747,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.965754121541977,5.753647893667221,0.0038255957842920907,0.7136781369335949,100.0,70.0
,,,,,,,,,,,,,,,,,,,,,5.873097375035286,5.91126261651516,0.0042523999873083085,0.6478250541258603,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,6.005826160311699,5.837191849946976,0.004338554441346787,0.7298612548038363,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.8992850333452225,6.011645004153252,0.004112924358196324,0.6290465062484145,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,6.009828716516495,5.962270602583885,0.004383648047223687,0.6839871108531952,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.1162369549274445,6.051128879189491,0.004424906233907677,0.6694424767047167,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.909036248922348,5.8385424464941025,0.004219257891236339,0.550466472748667,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,6.028005138039589,5.9325744062662125,0.004393269700813107,0.7736241235397756,100.0,66.875
,,,,,,,,,,,,,,,,,,,,,6.075171679258347,5.973247587680817,0.004189164734270889,0.8031503893435001,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,6.058922708034515,5.983493730425835,0.004293804886401631,0.7109600624535233,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.8905796110630035,6.0477854162454605,0.004172178989392705,0.5889664322603494,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.991191804409027,5.981657072901726,0.004449222251423635,0.7450447513256222,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,6.049959048628807,6.024774745106697,0.0041104221745627,0.7350373039953411,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.04755225777626,6.013513281941414,0.004217526358843315,0.7296475055627525,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.992173805832863,6.043840765953064,0.004444935970241204,0.7439384567551315,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,6.015362188220024,5.9703933745622635,0.003756207752303453,0.6542964284308255,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,6.0919618010520935,6.123888313770294,0.004065521097800229,0.760165618499741,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.97577403485775,5.928274542093277,0.003953919680498075,0.6728377093095332,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,6.055675715208054,6.117133975028992,0.004306272268877365,0.7543253733310848,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,6.215981230139732,6.032108575105667,0.0041512620155117474,0.6253177158068866,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.982585191726685,5.879997566342354,0.003644040240033064,0.5813991881441325,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.087813436985016,6.084087669849396,0.003836508469248656,0.7876412491314113,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.0594073832035065,5.991663724184036,0.003976883424911648,0.5909583698958158,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.971033424139023,6.0665731728076935,0.0036722799341077916,0.8260746784508228,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,6.0460381507873535,6.065740287303925,0.004096106775250519,0.7221661321818829,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.95064078271389,6.028318330645561,0.004165246107731946,0.6071797893382609,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,6.078023850917816,6.0919085294008255,0.004329214025347028,0.7454212685115635,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.921647861599922,6.015772804617882,0.0039689700497547165,0.7480760954786092,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.940563768148422,5.9101686626672745,0.003663913292257348,0.7340912185609341,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.896690338850021,5.949864894151688,0.004143746882618871,0.7307367820758373,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.896106034517288,5.920627951622009,0.0040416330739390105,0.7095092230010778,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.885932698845863,5.755789875984192,0.004017768093035556,0.5880629583261907,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.843804374337196,5.876550957560539,0.0041707549316925,0.6459600878879428,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.722032576799393,5.717180997133255,0.004080078317201696,0.7630520092789084,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.823782309889793,5.849363744258881,0.004262981790816411,0.707898945780471,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.839041858911514,5.857004672288895,0.004262811311491532,0.854037038050592,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.834698989987373,5.784187853336334,0.004174119640083518,0.6874399962835014,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.7723157703876495,5.783339574933052,0.0037734551697212737,0.6886215433478355,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.8321740329265594,5.738850489258766,0.004223219468258321,0.6722948669921607,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.839773908257484,5.883855402469635,0.0041813481075223535,0.768732775002718,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,6.016633480787277,5.924986243247986,0.0040433927497360855,0.615884856088087,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.8122728317976,5.874391615390778,0.003501695409795502,0.6819596285931766,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.992927268147469,5.894886255264282,0.003871050248562824,0.7545579709112644,100.0,70.625
,,,,,,,,,,,,,,,,,,,,,5.909467652440071,5.819355487823486,0.0042027305462397635,0.6013289242982864,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.899863064289093,5.832416325807571,0.0038236633699852973,0.7249662422109395,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.921373724937439,5.932172253727913,0.003999537089839578,0.6521521308459342,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.795447185635567,5.798309922218323,0.0037226319691399112,0.6320231300778687,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.840002790093422,5.930958241224289,0.0037869470834266394,0.6628749568480998,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.821726962924004,5.796166002750397,0.003821427824732382,0.7372148397844285,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.8827561885118484,5.91960933804512,0.004062050604261458,0.7424809248186648,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.81273065507412,5.796353802084923,0.004022915098175872,0.6164683387614787,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.960013970732689,5.904546171426773,0.003768112961552106,0.8058488063979894,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.778618365526199,5.788910269737244,0.004132840527745429,0.6892882999964058,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.851583689451218,5.853682190179825,0.004007142626505811,0.6599289532750845,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.9310577511787415,5.892787843942642,0.003927826761355391,0.5831039927434176,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.93524307012558,5.784708932042122,0.003802092600381002,0.663460993906483,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.826967105269432,5.803187131881714,0.00399460088374326,0.6149103716015816,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.826376423239708,5.8276058584451675,0.0034660284291021526,0.7548029301688075,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.909474611282349,5.7944164872169495,0.004393696195620578,0.6753588472492993,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.680594354867935,5.755481407046318,0.003485576235107146,0.687183984555304,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.828041687607765,5.768251985311508,0.003708619362441823,0.6653956049121916,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.945771262049675,5.896367967128754,0.0037937046618026216,0.5933954161591828,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.877738982439041,5.923926562070847,0.00386146895471029,0.6078109084628522,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,5.906277611851692,5.893001347780228,0.003593270950659644,0.6852367520332336,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.79987008869648,5.942421346902847,0.004317331666243263,0.6768076424486935,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.763831049203873,5.899731516838074,0.0038381665508495644,0.7319744268897921,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,5.759479805827141,5.794728711247444,0.0036253502876206767,0.6886941171251237,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.885416582226753,5.864660710096359,0.004002648416644661,0.6793584660626948,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.962434738874435,5.873042404651642,0.004031332828162704,0.5604749950580299,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.978810608386993,5.860438376665115,0.004038739309180528,0.7619189936667681,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.899344220757484,5.921979457139969,0.003764692912227474,0.6888651379849762,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.8870294243097305,5.761821076273918,0.003643280939286342,0.6712281429208815,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.782717898488045,5.826613143086433,0.003687738368171267,0.5819253968074918,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.937863811850548,5.808392226696014,0.0037253298141877167,0.818740576505661,100.0,71.25
,,,,,,,,,,,,,,,,,,,,,5.8031245470047,5.8249202221632,0.0038885579378984403,0.725814011413604,100.0,73.75
,,,,,,,,,,,,,,,,,,,,,5.659444510936737,5.826026812195778,0.0037116667299414985,0.7321835567709059,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.816963374614716,5.85561129450798,0.004088912181032356,0.7085622800514102,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.753854364156723,5.736478269100189,0.004072186806297395,0.7147956471890211,100.0,68.75
,,,,,,,,,,,,,,,,,,,,,5.7695325911045074,5.729931980371475,0.003940098082239274,0.55032505444251,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.691277965903282,5.690337061882019,0.003656148226582445,0.5099543682299554,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.656513512134552,5.645402729511261,0.003696481457154732,0.7183331944979727,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.558398008346558,5.668443948030472,0.0038317503094731364,0.647770022507757,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.627504348754883,5.647451415657997,0.004347638699982781,0.7000138030853122,100.0,72.5
,,,,,,,,,,,,,,,,,,,,,5.6318448185920715,5.594185307621956,0.0037204213367658667,0.5362906837835908,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,5.6303253918886185,5.626497730612755,0.003662203536805464,0.5539490280207247,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.780944332480431,5.659352943301201,0.003925102239008993,0.7062867225613445,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.850424647331238,5.88252429664135,0.004288967727916315,0.6597162244142964,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.805656433105469,5.819239214062691,0.003710712931933813,0.7036326196976006,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,5.822342067956924,5.909748688340187,0.004077727993717417,0.6630552329588681,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.9516004621982574,5.827063024044037,0.004178563329332974,0.6113438853062689,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.97777758538723,5.88577601313591,0.003725513721292373,0.5701692583970726,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.8287878185510635,5.8475576639175415,0.003848003692837665,0.7287066746503115,100.0,73.125
,,,,,,,,,,,,,,,,,,,,,6.044528514146805,6.095890983939171,0.003963403414672939,0.7452391416300088,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.098861560225487,6.071331933140755,0.003942398529034108,0.7138923206366599,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,6.1165792644023895,6.162543326616287,0.003978402863140218,0.6516784047707915,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.992395371198654,6.0182648450136185,0.004125799874600489,0.6181656890548766,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,6.079325616359711,6.043673828244209,0.003973608570959186,0.5845820619724691,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.871673539280891,5.8144689947366714,0.003681769532704493,0.6457421709783375,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,6.181471571326256,6.041734501719475,0.003930821363610448,0.6794384154491127,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.896618634462357,6.01555834710598,0.0038837179890833795,0.5784010058268905,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.866448104381561,5.947909936308861,0.004137773699767422,0.5925386331509799,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.942670673131943,5.880605652928352,0.004118671284231823,0.5846454086713493,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,5.965680658817291,5.883855402469635,0.0038116676623758394,0.593906227266416,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.002235397696495,5.980154857039452,0.0036945719475625083,0.7554927002638578,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.99416109919548,5.972327962517738,0.0036876185768051073,0.7626849040389061,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,6.0026141703128815,5.921137169003487,0.004002137207862688,0.5985550836194307,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.852862685918808,5.879794076085091,0.003413510443351697,0.671871435130015,100.0,75.0
,,,,,,,,,,,,,,,,,,,,,5.938543722033501,5.801041901111603,0.003831279926089337,0.7495940076187253,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.959664016962051,5.840260490775108,0.003966630109061953,0.6377495055785403,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.817599564790726,5.922095701098442,0.004122171048948076,0.6827851617708802,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.629867196083069,5.709308698773384,0.003559918637620285,0.5666126059368253,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.8471879959106445,5.791639119386673,0.004167907616647426,0.6826213751919568,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.7403861582279205,5.751363143324852,0.0037523178543779068,0.6676016887649894,100.0,78.125
